Genicanthus_lamarck	32.32113684	32.32113684	32.32113684	32.32113684	32.32113684	32.32113684	32.32113684	32.32113684	32.32113684	32.32113684	32.32113684	32.32113684
Salvelinus_albus	21.82742456	21.82742456	21.82742456	21.82742456	21.82742456	21.82742456	21.82742456	21.82742456	21.82742456	21.82742456	21.82742456	21.82742456
Hypophthalmichthys_nobilis	14.36494971	14.36494971	14.36494971	14.36494971	14.36494971	14.36494971	14.36494971	14.36494971	14.36494971	14.36494971	14.36494971	14.36494971
Isurus_oxyrinchus	9.576633138	9.576633138	9.576633138	9.576633138	9.576633138	9.576633138	9.576633138	9.576633138	9.576633138	9.576633138	9.576633138	9.576633138
Himantura_granulata	6.384422092	6.384422092	6.384422092	6.384422092	6.384422092	6.384422092	6.384422092	6.384422092	6.384422092	6.384422092	6.384422092	6.384422092
Pampus_chinensis	4.256281395	4.256281395	4.256281395	4.256281395	4.256281395	4.256281395	4.256281395	4.256281395	4.256281395	4.256281395	4.256281395	4.256281395
Neolissochilus_stracheyi	2.83752093	2.83752093	2.83752093	2.83752093	2.83752093	2.83752093	2.83752093	2.83752093	2.83752093	2.83752093	2.83752093	2.83752093
Anguilla_bicolor	1.89168062	1.89168062	1.89168062	1.89168062	1.89168062	1.89168062	1.89168062	1.89168062	1.89168062	1.89168062	1.89168062	1.89168062
Rexea_nakamurai	1.261120413	1.261120413	1.261120413	1.261120413	1.261120413	1.261120413	1.261120413	1.261120413	1.261120413	1.261120413	1.261120413	1.261120413
Mylocheilus_caurinus	0.840746942	0.840746942	0.840746942	0.840746942	0.840746942	0.840746942	0.840746942	0.840746942	0.840746942	0.840746942	0.840746942	0.840746942
Squalius_lepidus	0.669384508	0.669384508	0.669384508	0.669384508	0.669384508	0.669384508	0.669384508	0.669384508	0.669384508	0.669384508	0.669384508	0.669384508
Pogonichthys_macrolepidotus	0.532949449	0.532949449	0.532949449	0.532949449	0.532949449	0.532949449	0.532949449	0.532949449	0.532949449	0.532949449	0.532949449	0.532949449
Lates_niloticus	0.52432281	0.52432281	0.52432281	0.52432281	0.52432281	0.52432281	0.52432281	0.52432281	0.52432281	0.52432281	0.52432281	0.52432281
Horabagrus_brachysoma	0.337836632	0.337836632	0.337836632	0.337836632	0.337836632	0.337836632	0.337836632	0.337836632	0.337836632	0.337836632	0.337836632	0.337836632
